station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-01",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-02",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-03",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-04",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-05",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-06",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-07",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-08",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-09",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-10",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-11",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-12",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-13",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-14",79
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-15",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-16",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-17",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-18",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-19",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-20",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-21",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-22",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-23",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-24",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-25",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-26",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-27",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-28",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-29",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-30",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-01-31",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-01",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-02",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-03",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-04",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-05",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-06",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-07",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-08",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-09",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-10",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-11",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-12",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-13",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-14",81
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-15",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-16",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-17",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-18",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-19",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-20",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-21",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-22",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-23",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-24",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-25",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-26",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-27",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-02-28",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-01",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-02",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-03",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-04",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-05",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-06",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-07",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-08",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-09",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-10",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-11",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-12",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-13",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-14",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-15",54
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-16",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-17",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-18",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-19",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1991-03-20",57
