station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-01",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-02",55
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-03",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-04",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-05",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-06",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-07",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-08",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-09",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-10",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-11",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-12",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-13",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-14",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-15",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-16",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-17",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-18",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-19",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-20",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-21",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-22",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-23",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-24",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-25",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-26",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-27",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-28",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-29",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-30",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-01-31",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-01",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-02",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-03",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-04",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-05",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-06",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-07",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-08",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-09",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-10",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-11",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-12",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-13",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-14",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-15",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-16",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-17",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-18",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-19",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-20",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-21",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-22",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-23",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-24",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-25",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-26",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-27",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-28",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-02-29",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-01",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-02",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-03",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-04",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-05",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-06",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-07",83
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-08",89
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-09",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-10",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-11",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-12",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-13",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-14",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-15",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-16",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-17",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-18",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-19",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-20",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-21",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-22",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-23",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-24",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-25",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-26",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-27",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-28",83
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-29",89
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-30",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-03-31",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-01",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-02",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-03",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-04",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-05",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-06",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-07",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-08",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-09",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-10",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-11",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-12",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-13",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-14",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-15",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-16",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-17",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-18",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-19",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-20",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-21",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-22",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-23",87
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-24",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-25",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-26",90
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-27",93
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-28",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-29",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-04-30",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-01",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-02",90
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-03",94
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-04",79
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-05",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-06",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-07",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-08",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-09",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-10",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-11",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-12",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-13",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-14",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-15",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-16",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-17",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-18",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-19",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-20",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2004-05-21",69
