station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-01",54
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-02",53
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-03",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-04",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-05",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-06",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-07",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-08",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-09",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-10",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-11",79
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-12",84
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-13",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-14",81
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-15",82
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-16",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-17",79
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-18",84
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-19",82
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-20",82
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-21",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-22",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-23",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-24",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-25",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-26",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-27",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-28",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-29",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-30",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-01-31",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-01",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-02",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-03",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-04",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-05",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-06",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-07",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-08",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-09",54
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-10",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-11",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-12",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-13",55
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-14",54
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-15",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-16",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-17",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-18",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-19",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-20",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-21",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2009-02-22",73
