station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-01",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-02",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-03",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-04",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-05",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-06",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-07",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-08",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-09",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-10",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-11",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-12",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-13",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-14",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-15",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-16",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-17",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-18",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-19",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-20",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-21",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-22",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-23",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-24",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-25",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-26",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-27",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-28",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-29",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-30",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-01-31",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-01",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-02",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-03",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-04",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-05",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-06",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-07",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-08",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-09",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-10",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-11",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-12",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-13",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-14",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-15",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-16",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-17",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-18",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-19",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-20",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-21",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-22",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-23",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-24",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-25",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-26",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-27",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-02-28",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-01",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-02",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-03",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-04",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-05",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-06",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-07",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-08",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-09",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-10",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-11",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-12",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-13",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-14",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-15",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-16",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-17",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-18",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-19",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-20",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-21",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-22",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-23",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-24",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-25",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-26",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-27",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-28",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-29",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-30",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-03-31",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-01",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-02",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-03",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-04",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-05",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-06",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-07",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-08",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-09",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-10",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-11",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-12",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-13",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-14",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-15",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-16",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-17",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-18",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-19",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-20",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-21",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-22",79
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-23",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-24",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-25",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-26",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-27",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-28",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-29",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-04-30",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-01",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-02",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-03",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-04",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-05",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-06",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-07",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-08",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-09",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-10",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-11",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-12",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-13",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-14",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-15",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-16",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-17",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-18",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-19",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-20",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-21",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-22",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-23",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-24",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-25",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-26",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-27",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-28",84
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-29",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-30",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-05-31",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-06-01",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-06-02",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-06-03",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-06-04",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-06-05",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-06-06",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-06-07",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-06-08",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-06-09",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-06-10",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-06-11",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1973-06-12",70
