station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-01",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-02",52
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-03",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-04",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-05",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-06",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-07",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-08",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-09",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-10",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-11",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-12",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-13",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-14",79
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-15",81
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-16",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-17",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-18",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-19",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-20",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-21",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-22",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-23",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-24",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-25",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-26",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-27",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-28",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-29",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-30",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-01-31",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-01",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-02",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-03",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-04",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-05",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-06",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-07",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-08",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-09",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-10",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-11",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-12",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-13",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2011-02-14",62
