station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-01",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-02",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-03",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-04",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-05",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-06",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-07",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-08",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-09",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-10",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-11",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-12",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-13",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-14",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-15",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-16",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-17",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-18",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-19",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-20",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-21",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-22",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-23",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-24",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-25",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-26",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-27",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-28",54
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-29",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-30",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-01-31",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-01",55
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-02",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-03",54
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-04",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-05",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-06",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-07",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-08",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-09",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-10",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-11",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-12",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-13",85
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-14",85
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-15",82
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-16",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-17",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-18",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-19",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-02-20",62
