station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-01",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-02",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-03",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-04",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-05",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-06",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-07",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-08",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-09",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-10",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-11",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-12",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-13",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-14",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-15",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-16",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-17",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-18",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-19",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-20",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-21",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-22",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-23",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-24",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-25",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-26",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-27",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-28",55
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-29",53
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-30",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-31",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-01",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-02",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-03",69
