station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-01",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-02",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-03",82
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-04",82
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-05",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-06",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-07",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-08",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-09",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-10",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-11",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-12",55
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-13",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-14",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-15",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-16",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-17",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-18",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-19",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-20",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-21",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-22",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-23",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-24",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-25",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-26",53
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-27",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-28",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-29",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-30",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-01-31",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-01",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-02",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-03",81
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-04",84
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-05",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-06",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-07",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-08",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-09",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-10",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-11",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-12",54
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-13",53
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-14",55
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-15",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-16",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-17",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-18",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-19",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-20",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-21",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-22",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-23",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-24",51
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-25",54
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-26",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-27",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-02-28",54
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-01",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-02",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-03",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-04",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-05",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-06",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-07",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-08",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-09",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-10",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-11",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-12",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-13",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-14",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-15",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-16",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-17",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-18",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-19",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-20",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-21",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-22",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-23",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-24",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-25",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-26",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-27",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-28",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-29",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-30",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-03-31",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-01",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-02",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-03",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-04",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-05",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-06",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-07",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-08",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-09",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-10",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-11",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-12",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-13",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-14",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-15",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-16",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-17",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-18",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-19",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2001-04-20",60
