station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-01",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-02",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-03",55
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-04",54
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-05",55
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-06",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-07",55
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-08",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-09",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-10",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-11",52
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-12",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-13",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-14",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-15",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-16",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-17",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-18",86
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-19",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-20",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-21",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-22",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-23",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-24",55
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-25",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-26",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-27",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-28",86
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-29",82
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-30",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-01-31",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-01",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-02",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-03",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-04",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-05",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-06",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-07",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-08",57
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-09",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-10",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-11",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-12",86
