station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-01",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-02",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-03",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-04",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-05",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-06",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-07",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-08",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-09",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-10",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-11",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-12",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-13",86
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-14",83
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-15",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-16",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-17",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-18",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-19",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-20",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-21",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-22",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-23",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-24",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-25",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-26",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-27",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-28",82
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-29",89
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-30",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-01-31",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-02-01",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-02-02",79
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-02-03",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-02-04",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-02-05",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-02-06",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2018-02-07",81
