station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-01",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-02",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-03",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-04",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-05",81
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-06",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-07",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-08",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-09",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-10",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-11",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-12",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-13",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-14",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-15",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-16",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-17",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-18",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-19",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-20",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-21",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-22",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-23",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-24",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-25",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-26",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-27",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-28",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-29",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-30",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-01-31",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-01",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-02",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-03",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-04",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-05",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-06",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-07",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-08",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-09",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-10",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-11",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-12",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-13",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-14",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-15",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-16",83
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-17",81
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-18",82
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-19",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-20",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-21",85
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-22",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-23",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-24",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-25",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-26",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-27",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-02-28",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-03-01",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-03-02",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-03-03",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-03-04",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-03-05",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-03-06",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-03-07",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1981-03-08",68
