station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-01",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-02",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-03",56
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-04",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-05",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-06",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-07",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-08",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-09",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-10",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-11",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-12",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-13",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-14",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-15",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-16",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-17",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-18",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-19",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-20",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-21",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-22",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-23",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-24",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-25",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-26",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-27",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-28",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-29",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-30",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-01-31",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-02-01",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-02-02",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-02-03",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1978-02-04",75
